Frame,root_translateX,root_translateY,root_translateZ,root_quatW,root_quatX,root_quatY,root_quatZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_pitch_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_pitch_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,head_yaw_joint_dof,head_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_pitch_joint_dof,right_wrist_yaw_joint_dof
882,0.0973194063,0.06585055888,0.5981011628,-0.01326842594,-0.006165872035,0.02772601889,-0.9995084786,-0.6038523438,0.248182711,-0.2009655384,1.088980914,-0.2437155902,-0.3004350904,-0.3184596416,0.1508153704,0.07355324328,0.6132657172,-0.2943317832,0.006689977276,-0.05740433338,0,-0.174549907,-1.505093766,0.2985785304,-0.02959678548,-0.8500965716,0.9136434912,-1.268410108,-0.2002734006,0.2515422224,-0.3992532848,-1.016450974
883,0.09268157632,0.06436784862,0.5984097956,-0.02070715461,-0.01718155441,0.02682985041,-0.9992778228,-0.5326205852,0.2475235764,-0.1781374904,1.046325258,-0.2438676772,-0.2966829176,-0.2893850984,0.1481870804,0.08292154822,0.6138785962,-0.3005482854,0.01129840874,-0.05494309812,0,-0.174549907,-1.49672477,0.3078827978,-0.04849092368,-0.731564391,0.918072975,-1.24349251,-0.1933816252,0.2666825356,-0.4048749804,-1.013687496
884,0.08784098924,0.0628356904,0.5983068588,-0.02920668466,-0.02872472823,0.02598918859,-0.9988225176,-0.457562208,0.2554991662,-0.1354642034,0.9995654942,-0.2570882796,-0.284074241,-0.2631385984,0.146317303,0.09437431992,0.6223885652,-0.3097487808,0.01384102516,-0.05268779172,0,-0.174549907,-1.485993262,0.3186470866,-0.06964079436,-0.6124262448,0.9178743246,-1.216374898,-0.1867146044,0.2913468958,-0.4110883834,-1.010552576
885,0.083003439,0.0613578074,0.597620428,-0.03830621339,-0.04052759998,0.02517867739,-0.9981263356,-0.379979253,0.268013716,-0.0762808919,0.951201677,-0.284394026,-0.265331298,-0.239594296,0.145013988,0.106980257,0.637413025,-0.321537048,0.0153842038,-0.0512967296,0,-0.174549907,-1.46676552,0.32942453,-0.0895941928,-0.505518615,0.914358616,-1.18702257,-0.179780662,0.319410503,-0.417755306,-1.00764287
886,0.07815642654,0.0599094465,0.5964371918,-0.04750540671,-0.05216847696,0.02446927162,-0.9972075717,-0.3030039492,0.2810773612,-0.00606915726,0.9054075718,-0.3318567274,-0.2432342114,-0.2187489628,0.1439277466,0.1195428462,0.6570268866,-0.3355371,0.0186595485,-0.05165581556,0,-0.174549907,-1.42053125,0.3416549388,-0.1009003042,-0.4399485768,0.9099193576,-1.154853818,-0.1707891642,0.331267601,-0.4247117578,-1.00647974
887,0.07328252944,0.05845750418,0.5947230696,-0.05575820602,-0.0633423149,0.02354696132,-0.9961547642,-0.2284804228,0.2898062764,0.0673927791,0.8621038794,-0.3828459856,-0.2232874838,-0.2010237636,0.1419376942,0.1308891324,0.6810943004,-0.3517517986,0.02223915866,-0.05485208628,0,-0.174549907,-1.354813576,0.3533145848,-0.09795695096,-0.4041312512,0.9072729942,-1.123076148,-0.1628674982,0.3409522836,-0.428935313,-1.004471586
888,0.06846092942,0.05677494258,0.5928168294,-0.06294946621,-0.07391609113,0.02220756998,-0.9950279393,-0.1575699362,0.2925868748,0.1409318056,0.8210317726,-0.4300832806,-0.206942883,-0.1867323038,0.1383847024,0.1412966698,0.7097465518,-0.3701316836,0.02572497988,-0.0605853416,0,-0.174549907,-1.280775638,0.3623685058,-0.07943033724,-0.3811329604,0.9084248424,-1.09035039,-0.15709742,0.3554125368,-0.4303862872,-1.000783703
889,0.06339247078,0.05486773402,0.590889919,-0.06868239994,-0.08373325848,0.02071698909,-0.9939025484,-0.09389442192,0.2867390932,0.2000258952,0.7837039472,-0.472763491,-0.1882509646,-0.1730626256,0.1331676814,0.1497845946,0.7372368932,-0.3879137516,0.0283428155,-0.0654650733,0,-0.174549907,-1.209959436,0.367677343,-0.0521290518,-0.3669333878,0.909464335,-1.058728744,-0.1546186778,0.3698572932,-0.4294899402,-0.995353651
890,0.0586006157,0.0526928753,0.589253664,-0.07295925599,-0.09235786249,0.0191182169,-0.9928652809,-0.0427386127,0.275476426,0.241579369,0.755868196,-0.507282734,-0.170608431,-0.160520688,0.126105011,0.156214312,0.761822045,-0.403876871,0.0307191722,-0.0688153952,0,-0.174549907,-1.14812243,0.368934244,-0.0267792773,-0.358394206,0.908481598,-1.0309155,-0.15461129,0.380120575,-0.427054703,-0.989538789
891,0.05429328232,0.04980079532,0.5881475568,-0.07639499416,-0.09906513616,0.01744025275,-0.991990797,-0.01494017616,0.2643954752,0.259239602,0.7534970522,-0.5214641692,-0.166686058,-0.1495667844,0.1170363784,0.161034471,0.7793226242,-0.4149382056,0.0345558748,-0.06696731746,0,-0.174549907,-1.099201658,0.366287738,-0.0231823638,-0.3554495274,0.899958372,-1.00980239,-0.155914456,0.3750018656,-0.4246347782,-0.9869625208
892,0.05185688812,0.04651631264,0.5871653196,-0.07825456562,-0.1031664542,0.0161790094,-0.991449013,-0.00636962354,0.2555044886,0.2636567654,0.7647796392,-0.5278022646,-0.1637403492,-0.145936313,0.1078705086,0.164606798,0.7951899644,-0.4225372736,0.0379553072,-0.06368908736,0,-0.174549907,-1.059403328,0.3601905644,-0.03254812692,-0.3563635762,0.8896314024,-0.9955049158,-0.1581564214,0.3593665898,-0.424793267,-0.9859776022
893,0.05142560978,0.04252772626,0.5862079382,-0.07799271512,-0.1040319389,0.01554971773,-0.9913892769,-0.01775948182,0.2492587444,0.2577661036,0.7870950698,-0.53093549,-0.1573753894,-0.153084919,0.09957321294,0.1668238252,0.8118666646,-0.4271388234,0.0402253352,-0.06051357834,0,-0.174549907,-1.028986932,0.3491077364,-0.05044306066,-0.3607547998,0.8822742582,-0.9917973518,-0.1612796336,0.3347606482,-0.4299364688,-0.986464012
894,0.05241478604,0.03822440206,0.5854817868,-0.07673984789,-0.1025202898,0.01494638221,-0.991653766,-0.031552162,0.2418460488,0.2516189992,0.7994472624,-0.534927094,-0.1516318142,-0.1648672726,0.09059306834,0.1679648904,0.8235206368,-0.428089404,0.0473190546,-0.0596111156,0,-0.174549907,-1.016768148,0.340939397,-0.06038755924,-0.361849016,0.8810602306,-1.000397516,-0.1658514052,0.3288654148,-0.4370640994,-0.9840850352
895,0.0544991717,0.0335867777,0.585223198,-0.07432387153,-0.09796307164,0.01320847941,-0.9923228984,-0.0507229269,0.22981602,0.243910059,0.803979635,-0.538539648,-0.145794302,-0.185587332,0.0784442499,0.169307724,0.835937023,-0.42604968,0.0584124774,-0.0615794621,0,-0.174549907,-1.00075161,0.324030042,-0.0718017966,-0.365028858,0.885827184,-1.04396927,-0.175195321,0.348330081,-0.453130245,-0.97829169
896,0.05753351076,0.02785460504,0.5856356506,-0.07431080621,-0.09211940541,0.01092551676,-0.9929111503,-0.06749385,0.2141992148,0.2439857576,0.7994064088,-0.5372136,-0.1409076544,-0.212511879,0.06518124196,0.1762819764,0.8500902892,-0.4157034632,0.06954406944,-0.06173839346,0,-0.174549907,-0.9963863014,0.319747281,-0.08049501628,-0.3657278598,0.8845810414,-1.0887851,-0.180636701,0.373659003,-0.4696870326,-0.9742498638
897,0.061380963,0.02180140612,0.5863434194,-0.07543729616,-0.08340474195,0.00744123811,-0.9936284473,-0.09213947508,0.1949295882,0.2440087316,0.7937214374,-0.5328011274,-0.1327487406,-0.2535648854,0.05202374384,0.1914371192,0.8734813692,-0.3954835896,0.0838164061,-0.06111654268,0,-0.174549907,-1.000594499,0.3201636256,-0.09744563998,-0.3672237334,0.8751169446,-1.159150382,-0.1844014852,0.4117341756,-0.5027982294,-0.969942939
898,0.06667938234,0.01463787034,0.5870595934,-0.07690416502,-0.07245845362,0.003794332014,-0.9943948536,-0.125465462,0.1740198462,0.241218334,0.790857577,-0.5257955554,-0.1200112668,-0.3083118018,0.0424524158,0.2138169732,0.9077448484,-0.3626964868,0.1024192844,-0.0609048352,0,-0.174549907,-1.014140752,0.3258757174,-0.1204516796,-0.3695467412,0.8557512762,-1.22533045,-0.184598187,0.4447440032,-0.5558408026,-0.9657593014
899,0.07281869946,0.007919194084,0.5879908324,-0.07703253489,-0.05989436971,-0.0002169013898,-0.9952279166,-0.1638696166,0.1518241526,0.2343059454,0.7864612576,-0.5164857746,-0.1049837468,-0.374571252,0.03734474998,0.2431236446,0.9524417282,-0.3145268974,0.1331039222,-0.06450161042,0,-0.174549907,-1.034619332,0.3376243292,-0.1545009438,-0.3725365462,0.8241811276,-1.283999968,-0.1856101032,0.4786900404,-0.6368690132,-0.957830393
900,0.0793713108,0.00128305785,0.588873446,-0.07616756158,-0.04625759679,-0.004303350139,-0.9960121578,-0.205095306,0.128909096,0.22516197,0.781212389,-0.505824029,-0.0883128121,-0.449056417,0.0389222391,0.27991274,1.00492215,-0.254145205,0.17231077,-0.0705015063,0,-0.174549907,-1.06135929,0.353233814,-0.19641602,-0.375726789,0.778156877,-1.33700264,-0.189300328,0.514998674,-0.740633428,-0.944527447
901,0.08594371822,-0.005024274624,0.5894322872,-0.07510143284,-0.03252622251,-0.007945025509,-0.9966136143,-0.2461716796,0.1078416374,0.2168451432,0.7768686656,-0.4956309618,-0.07114468516,-0.5254738446,0.05075481978,0.3266836164,1.058142186,-0.1812766226,0.2118841172,-0.0753457859,0,-0.174549907,-1.091402844,0.3686875998,-0.2403791726,-0.3785170436,0.7183843972,-1.393749356,-0.1983649488,0.5592484116,-0.848305738,-0.920073247
902,0.09195488094,-0.01039545198,0.5898172854,-0.07347270063,-0.01909053765,-0.01144476394,-0.9970488107,-0.2869496462,0.08741800636,0.207620335,0.774467385,-0.4861322168,-0.05441526692,-0.5980916142,0.06751848164,0.3757897738,1.10755639,-0.1140532882,0.2588961806,-0.08063636724,0,-0.174549907,-1.123202894,0.3830560986,-0.2817625698,-0.3809371056,0.6528088692,-1.457497386,-0.2076933506,0.601461959,-0.9515524268,-0.885020995
903,0.09777782414,-0.01525435078,0.5897693754,-0.07116800495,-0.006263133363,-0.01485759576,-0.9973340163,-0.3271684644,0.06756043508,0.1968230514,0.7748466016,-0.4776238978,-0.03870203644,-0.6637596132,0.08602339332,0.4240253386,1.149770018,-0.06067080644,0.314146608,-0.08682521884,0,-0.174549907,-1.155058288,0.3966060754,-0.3197009202,-0.3830590666,0.5935645942,-1.525659632,-0.214522147,0.6370978474,-1.050200054,-0.8346608164
904,0.103253393,-0.01957288088,0.5893782142,-0.06798437037,0.006039847184,-0.01818821423,-0.997502298,-0.3659440218,0.04862350302,0.1854001848,0.776813531,-0.4698759556,-0.02592013854,-0.7243752478,0.105456367,0.4662302314,1.189927648,-0.02066603322,0.3470995904,-0.09457775954,0,-0.174549907,-1.186824394,0.4078280982,-0.3474585894,-0.3851833526,0.539936268,-1.59111233,-0.216336119,0.6644635676,-1.148675396,-0.7584476708
905,0.108151808,-0.0228636432,0.588719904,-0.06512018111,0.0176521609,-0.0206192614,-0.9975082001,-0.40309459,0.0341254622,0.174680948,0.781332433,-0.463803142,-0.0169512127,-0.780041575,0.123849601,0.495050311,1.22561622,0.00970914867,0.349099994,-0.0998107567,0,-0.174549907,-1.21670139,0.416019708,-0.367421359,-0.38750273,0.487468243,-1.64709854,-0.213033989,0.682970107,-1.25199783,-0.651848972
906,0.1124250828,-0.02544395664,0.5879409668,-0.06250414444,0.02764618327,-0.02114161613,-0.9974376936,-0.436826825,0.02615996376,0.1646103232,0.7890209314,-0.4604861736,-0.01186908444,-0.8243701814,0.1401310086,0.5123939512,1.251138424,0.03244543372,0.349099994,-0.09651151446,0,-0.174549907,-1.243118524,0.41545341,-0.3857747676,-0.3895512998,0.4301305472,-1.688725948,-0.2082147688,0.696529174,-1.360988542,-0.5277980922
907,0.116186701,-0.0274224378,0.5872393726,-0.06001325418,0.03645122742,-0.02167660207,-0.997296266,-0.4668193164,0.01860641014,0.155564362,0.796121001,-0.4575315956,-0.007447084972,-0.863976681,0.1474787948,0.5211491346,1.271763802,0.04730064946,0.349099994,-0.09455009548,0,-0.174549907,-1.26518936,0.415414232,-0.4012464048,-0.3904674052,0.3756186482,-1.712871576,-0.2004711868,0.7130686882,-1.477734898,-0.4160523058
908,0.1196570696,-0.02930882276,0.5865290878,-0.05791118816,0.04414696646,-0.02286810169,-0.9970829402,-0.4925093054,0.009783669208,0.1483441858,0.8012755868,-0.454238874,-0.002567587444,-0.9011042956,0.1430844154,0.5217977524,1.289060118,0.0538178526,0.349099994,-0.0972458601,0,-0.174549907,-1.28151705,0.4194619532,-0.4093333128,-0.3900203106,0.3265902102,-1.718607782,-0.191156334,0.7360573052,-1.60347402,-0.3400103448
909,0.1224355772,-0.0311606497,0.5858580466,-0.05547059803,0.05035416261,-0.02431578195,-0.9968932811,-0.5133388044,5.781694e-06,0.1421384006,0.8052262542,-0.4514229182,0.004256658254,-0.9341121552,0.128390649,0.5153081298,1.3041584,0.04787158224,0.349099994,-0.09982334508,0,-0.174549907,-1.293622518,0.4261394322,-0.4262850228,-0.3892727912,0.285573345,-1.71572988,-0.1846527426,0.7686881302,-1.72156129,-0.2827956734
910,0.124534599,-0.0324939974,0.585409224,-0.05322513632,0.05510590872,-0.02541972651,-0.9967368064,-0.529131651,-0.00827329233,0.137063563,0.80795157,-0.449044079,0.0112925852,-0.961516023,0.108252876,0.503501832,1.31675434,0.0351448134,0.347016931,-0.101044662,0,-0.174549907,-1.30299973,0.431648821,-0.443322241,-0.387670308,0.247929662,-1.71410179,-0.177170873,0.808147967,-1.81319213,-0.23865889
911,0.1256770792,-0.03303071186,0.5853891608,-0.05175618267,0.05819510869,-0.02517336798,-0.9966448356,-0.538461125,-0.01118367238,0.1330390064,0.8084138514,-0.4463144778,0.01494881122,-0.980785966,0.08999989032,0.4836495934,1.326660224,0.02849130328,0.31996789,-0.09983891988,0,-0.174549907,-1.307921312,0.4337772308,-0.4509899318,-0.385970342,0.2251885774,-1.724489642,-0.1669516266,0.8504743814,-1.863975116,-0.2133404944
912,0.1258105662,-0.0331405945,0.5857861998,-0.05073532473,0.05937121148,-0.02461439904,-0.9966419204,-0.5401559236,-0.0119210139,0.130493015,0.8054554222,-0.4435675564,0.01718834084,-0.9889398096,0.07602084282,0.4677659808,1.333376172,0.02505274898,0.2977425158,-0.0977679461,0,-0.174549907,-1.308339452,0.4330298958,-0.4496432248,-0.3845790508,0.2155212254,-1.737133524,-0.156575659,0.8952934144,-1.89412954,-0.20537591
913,0.1248385058,-0.03267557246,0.5867571354,-0.0505871084,0.05843047024,-0.02394192683,-0.9967214299,-0.533244586,-0.01037098192,0.1303490932,0.7987010122,-0.441214597,0.01802577336,-0.984761846,0.06823275236,0.4578430888,1.336374566,0.0256033536,0.2838322936,-0.09438304306,0,-0.174549907,-1.303901652,0.4288203658,-0.4372216462,-0.383773345,0.2163835288,-1.743203998,-0.1474052104,0.9432392476,-1.915630838,-0.2085190802
914,0.1231820988,-0.03198080734,0.5879196524,-0.04999902168,0.05569955163,-0.023390226,-0.996920536,-0.5195426344,-0.008906643468,0.1310441912,0.7883088946,-0.4385566234,0.01634373814,-0.9690930368,0.06252496912,0.4540206672,1.332685304,0.01765176786,0.281933075,-0.08994956462,0,-0.174549907,-1.295685652,0.4183917046,-0.4193720284,-0.3839038014,0.2216662582,-1.744982196,-0.140634134,0.9932176112,-1.930960058,-0.2057607322
915,0.120789103,-0.0311853681,0.589236856,-0.04870801801,0.05138155441,-0.0232132395,-0.9972204422,-0.499741048,-0.00846294686,0.132430762,0.774579465,-0.435340852,0.0132038351,-0.943773448,0.057851959,0.455151469,1.32315469,0.00339077227,0.286591589,-0.085640043,0,-0.174549907,-1.28569043,0.402108788,-0.395808339,-0.38435173,0.227535814,-1.73930573,-0.135225937,1.04696965,-1.94280732,-0.193828464
916,0.1176704438,-0.0302441232,0.5906331064,-0.04590891176,0.04567915646,-0.02425230777,-0.9976059403,-0.4740676998,-0.01173968226,0.1343675406,0.7569588066,-0.4307069658,0.0115188591,-0.9116227148,0.05224476456,0.4608082708,1.309890056,-0.0148196198,0.2839340266,-0.08528817444,0,-0.174549907,-1.273255064,0.3884652494,-0.3810717048,-0.3856912492,0.2384962946,-1.723528814,-0.1302630634,1.105480336,-1.952641536,-0.1913400742
917,0.1139797374,-0.02923282944,0.5920192836,-0.0420349302,0.03870413951,-0.02528975128,-0.998045832,-0.4448777858,-0.01555414762,0.134689948,0.7386732576,-0.4260687648,0.009216718012,-0.8718730448,0.04285180124,0.4630557296,1.289655732,-0.02943239022,0.282999301,-0.08354434074,0,-0.174549907,-1.26095028,0.3718729316,-0.369922125,-0.387136054,0.2462719948,-1.706917836,-0.127600187,1.161505912,-1.958941892,-0.188499609
918,0.1099309326,-0.02788926364,0.5933799746,-0.03704244748,0.03044922142,-0.02589568721,-0.9985139535,-0.4131054458,-0.01882185566,0.1322306512,0.7212011818,-0.422048789,0.005779424126,-0.823949289,0.02803072592,0.457716668,1.260679534,-0.0368309058,0.2866570476,-0.0786656231,0,-0.174549907,-1.24883337,0.351999116,-0.3653888586,-0.3888751088,0.2433155566,-1.691015122,-0.1273761626,1.210631612,-1.961656788,-0.171963549
919,0.1055668546,-0.02625954822,0.594448149,-0.03114490172,0.02119202535,-0.02722402296,-0.9989192889,-0.3797351178,-0.02322288862,0.1291980062,0.7053383466,-0.4190764964,0.002858849012,-0.7705423952,0.00396993689,0.4422204312,1.223287298,-0.043457818,0.288341254,-0.0824310377,0,-0.174549907,-1.235641862,0.3396218894,-0.3608233152,-0.3903349342,0.2378474562,-1.667575834,-0.1264175294,1.251103302,-1.963724588,-0.1599121156
920,0.10091792,-0.0243753772,0.595013559,-0.0240374284,0.0110813138,-0.028039424,-0.9992563221,-0.347058207,-0.0259678774,0.123351246,0.694565237,-0.418837816,-0.000317582511,-0.710559726,-0.0260127559,0.415061623,1.17830753,-0.0555726588,0.287283868,-0.0874591693,0,-0.174549907,-1.2210691,0.328612685,-0.358009487,-0.392458171,0.23334527,-1.64110219,-0.126730725,1.28251314,-1.9637866,-0.158863768
921,0.0958485708,-0.02214311396,0.5951299788,-0.01541779315,0.0003212973915,-0.02424198067,-0.9995871722,-0.3215876284,-0.01707279384,0.1093835916,0.700102365,-0.4269275962,-0.006390189656,-0.6399747732,-0.05259281768,0.3709679784,1.125025082,-0.08765873912,0.2803228678,-0.06969175636,0,-0.174549907,-1.207136082,0.2976042392,-0.3579151572,-0.3971476794,0.217654574,-1.61515553,-0.1340129378,1.30361965,-1.957831334,-0.1659415988
922,0.09028009174,-0.01986234038,0.5946517108,-0.00634414353,-0.01139560353,-0.02165729623,-0.9996803757,-0.2949791434,-0.01016718019,0.0959586173,0.7085923914,-0.4375336704,-0.01339892338,-0.5644578576,-0.07985241708,0.326032567,1.069783118,-0.1385943992,0.2732708396,-0.05974863168,0,-0.174549907,-1.190662456,0.273922992,-0.3571947574,-0.4007120494,0.1981161502,-1.582504488,-0.1402271982,1.321832296,-1.952121522,-0.179867145
923,0.0845668957,-0.0178673908,0.5935824274,0.002794299743,-0.02394926628,-0.02246570797,-0.9994568107,-0.2649524388,-0.010518036,0.08596629052,0.7157259462,-0.448792964,-0.02070554684,-0.486991757,-0.1100835216,0.2859271524,1.015618672,-0.210212383,0.2683374938,-0.06895016136,0,-0.174549907,-1.170970108,0.265574002,-0.3568999288,-0.401381737,0.1873564272,-1.54157612,-0.1422328472,1.339510822,-1.949055978,-0.1973059954
924,0.07868009358,-0.01623162332,0.5918706532,0.01069776634,-0.03668382686,-0.02235530614,-0.9990195668,-0.2377261578,-0.007942085528,0.076789391,0.730590701,-0.4652009964,-0.02804864088,-0.4094041228,-0.135720721,0.2382269652,0.9622335194,-0.2817528248,0.2592811764,-0.07138212326,0,-0.174549907,-1.148295188,0.2553950132,-0.354890251,-0.4004298746,0.1801564336,-1.491569972,-0.146062261,1.35513041,-1.94456048,-0.2302123818
925,0.0727402493,-0.0145275583,0.58973515,0.0169011834,-0.04923921679,-0.02160857549,-0.9984101958,-0.21287626,-0.00262477365,0.0696862936,0.750468254,-0.484630585,-0.035590034,-0.335331559,-0.154730752,0.187428802,0.913278282,-0.34902817,0.245680615,-0.06814114,0,-0.174549907,-1.12567973,0.243996188,-0.346179247,-0.398167074,0.177303568,-1.44014704,-0.150782883,1.36658454,-1.93943095,-0.277482241
926,0.06712087838,-0.01238967254,0.587444186,0.02107595572,-0.06081616519,-0.02105244308,-0.9977043614,-0.1907819688,0.004435147532,0.06585606338,0.7716570378,-0.503037155,-0.04378664422,-0.273611671,-0.1652827798,0.1399441184,0.8774595262,-0.4022911964,0.2228785872,-0.06293864696,0,-0.174549907,-1.105772206,0.2338030876,-0.314610052,-0.396540719,0.1895775466,-1.39006798,-0.1535019486,1.369254852,-1.93652377,-0.309343016
927,0.06180523338,-0.009912486936,0.5851912738,0.02362317498,-0.07121384698,-0.0203731028,-0.9969731542,-0.1705371858,0.01336701008,0.06357675792,0.7915243866,-0.5199570654,-0.0505437493,-0.2224166986,-0.1688423962,0.09970044932,0.8523899916,-0.4464637996,0.2008418678,-0.05693808268,0,-0.174549907,-1.086749956,0.225453174,-0.2710459352,-0.396916324,0.220370093,-1.344696662,-0.1549409626,1.368380902,-1.935684946,-0.3140950024
928,0.05697624758,-0.006715394932,0.5832393884,0.02422998511,-0.08002608069,-0.01944362577,-0.9963085263,-0.1522019352,0.02442450562,0.06300237182,0.8085693476,-0.5348812696,-0.05501476898,-0.1831683038,-0.1660165546,0.07005612698,0.8382056832,-0.4815175536,0.183493328,-0.04985495358,0,-0.174549907,-1.07173929,0.220131177,-0.2271610764,-0.3988094332,0.279250026,-1.312433884,-0.1541622516,1.365429588,-1.937098912,-0.2787058772
929,0.05300747158,-0.003220642174,0.5817733646,0.02214600343,-0.08685092213,-0.0192503117,-0.9957890828,-0.1356945336,0.03528612034,0.0685402304,0.819845843,-0.5460013272,-0.06305990514,-0.162041634,-0.1593710426,0.06081273628,0.8413336276,-0.5015094518,0.1720040976,-0.04345742762,0,-0.174549907,-1.058884334,0.2161051814,-0.1732994734,-0.4005333486,0.3887837288,-1.279858306,-0.1528266518,1.364264798,-1.9382004,-0.2409000574
